## header:
##   title: Os187(n,x) nuclear model parameters
##   source: TALYS-2.2
##   user: Arjan Koning
##   date: 2026-01-14
##   format: YANDF-0.4
## target:
##   Z: 76
##   A: 187
##   nuclide: Os187 
## residual:
##   Z: 76
##   A: 188
##   nuclide: Os188 
## parameters: 
##   level density
a                76 188  22.83621
aadjust          76 188   1.00000
gammald          76 188   0.07560
pair             76 188   1.75038
Ntop             74 180  38   0
Nlow             74 180   6   0
s2adjust         74 180   1.00000   0
ctable           74 180   0.00000   0
ptable           74 180   0.00000   0
ctableadjust     74 180   0.00000   0
ptableadjust     74 180   0.00000   0
Ufermi           74 180  30.00000   0
cfermi           74 180   5.00000   0
g                74 180  12.00000
gp               74 180   4.93333
gn               74 180   7.06667
gnadjust         74 180   1.00000
gpadjust         74 180   1.00000
gadjust          74 180   1.00000
Risomer          74 180   1.00000
## parameters: 
##   photon strength function
gamgam           74 180   0.00000
gamgamadjust     74 180   1.00000
etable           74 180   0.00000 E1
ftable           74 180   1.00000 E1
wtable           74 180   1.07600 E1
etableadjust     74 180   0.00000 E1
ftableadjust     74 180   1.00000 E1
wtableadjust     74 180   1.00000 E1
etable           74 180   0.00000 M1
ftable           74 180   1.00000 M1
wtable           74 180   1.00000 M1
etableadjust     74 180   0.00000 M1
ftableadjust     74 180   1.00000 M1
wtableadjust     74 180   1.00000 M1
upbendc          74 180 1.00000E-08 M1
upbende          74 180 8.00000E-01 M1
upbendf          74 180 0.00000E+00 M1
upbendcadjust    74 180 1.00000E+00 M1
upbendeadjust    74 180 1.00000E+00 M1
upbendfadjust    74 180 1.00000E+00 M1
sgr              74 180   0.000 M1
egr              74 180   0.000 M1
ggr              74 180   0.000 M1
sgradjust        74 180   1.000 M1
egradjust        74 180   1.000 M1
ggradjust        74 180   1.000 M1
etable           74 180   0.00000 E2
ftable           74 180   1.00000 E2
wtable           74 180   1.00000 E2
etableadjust     74 180   0.00000 E2
ftableadjust     74 180   1.00000 E2
wtableadjust     74 180   1.00000 E2
etable           74 180   0.00000 M2
ftable           74 180   1.00000 M2
wtable           74 180   1.00000 M2
etableadjust     74 180   0.00000 M2
ftableadjust     74 180   1.00000 M2
wtableadjust     74 180   1.00000 M2
upbendc          74 180 0.00000E+00 M2
upbende          74 180 0.00000E+00 M2
upbendf          74 180 0.00000E+00 M2
upbendcadjust    74 180 1.00000E+00 M2
upbendeadjust    74 180 1.00000E+00 M2
upbendfadjust    74 180 1.00000E+00 M2
sgr              74 180   0.000 M2
egr              74 180   0.000 M2
ggr              74 180   0.000 M2
sgradjust        74 180   1.000 M2
egradjust        74 180   1.000 M2
ggradjust        74 180   1.000 M2
## residual:
##   Z: 73
##   A: 178
##   nuclide: Ta178 
## parameters: 
##   level density
a                73 178  23.49593
aadjust          73 178   1.00000
gammald          73 178   0.07699
pair             73 178   0.00000
Pshift           73 178   0.00000   0
Pshiftadjust     73 178   0.00000   0
deltaW           73 178   1.75091   0
T                73 178   0.46768   0
E0               73 178  -1.43068   0
Exmatch          73 178   3.52628   0
Tadjust          73 178   1.00000   0
E0adjust         73 178   1.00000   0
Exmatchadjust    73 178   1.00000   0
Ntop             73 178  30   0
Nlow             73 178   2   0
s2adjust         73 178   1.00000   0
ctable           73 178   0.00000   0
ptable           73 178   0.00000   0
ctableadjust     73 178   0.00000   0
ptableadjust     73 178   0.00000   0
Ufermi           73 178  30.00000   0
cfermi           73 178   5.00000   0
g                73 178  11.86667
gp               73 178   4.86667
gn               73 178   7.00000
gnadjust         73 178   1.00000
gpadjust         73 178   1.00000
gadjust          73 178   1.00000
Risomer          73 178   1.00000
## parameters: 
##   photon strength function
gamgam           73 178   0.00000
gamgamadjust     73 178   1.00000
etable           73 178   0.00000 E1
ftable           73 178   1.00000 E1
wtable           73 178   1.07600 E1
etableadjust     73 178   0.00000 E1
ftableadjust     73 178   1.00000 E1
wtableadjust     73 178   1.00000 E1
etable           73 178   0.00000 M1
ftable           73 178   1.00000 M1
wtable           73 178   1.00000 M1
etableadjust     73 178   0.00000 M1
ftableadjust     73 178   1.00000 M1
wtableadjust     73 178   1.00000 M1
upbendc          73 178 1.00000E-08 M1
upbende          73 178 8.00000E-01 M1
upbendf          73 178 0.00000E+00 M1
upbendcadjust    73 178 1.00000E+00 M1
upbendeadjust    73 178 1.00000E+00 M1
upbendfadjust    73 178 1.00000E+00 M1
sgr              73 178   0.000 M1
egr              73 178   0.000 M1
ggr              73 178   0.000 M1
sgradjust        73 178   1.000 M1
egradjust        73 178   1.000 M1
ggradjust        73 178   1.000 M1
etable           73 178   0.00000 E2
ftable           73 178   1.00000 E2
wtable           73 178   1.00000 E2
etableadjust     73 178   0.00000 E2
ftableadjust     73 178   1.00000 E2
wtableadjust     73 178   1.00000 E2
etable           73 178   0.00000 M2
ftable           73 178   1.00000 M2
wtable           73 178   1.00000 M2
etableadjust     73 178   0.00000 M2
ftableadjust     73 178   1.00000 M2
wtableadjust     73 178   1.00000 M2
upbendc          73 178 0.00000E+00 M2
upbende          73 178 0.00000E+00 M2
upbendf          73 178 0.00000E+00 M2
upbendcadjust    73 178 1.00000E+00 M2
upbendeadjust    73 178 1.00000E+00 M2
upbendfadjust    73 178 1.00000E+00 M2
sgr              73 178   0.000 M2
egr              73 178   0.000 M2
ggr              73 178   0.000 M2
sgradjust        73 178   1.000 M2
egradjust        73 178   1.000 M2
ggradjust        73 178   1.000 M2
## residual:
##   Z: 71
##   A: 181
##   nuclide: Lu181 
## parameters: 
##   level density
a                71 181  24.02592
aadjust          71 181   1.00000
gammald          71 181   0.07656
pair             71 181   0.89195
Pshift           71 181   0.00000   0
Pshiftadjust     71 181   0.00000   0
deltaW           71 181   1.79832   0
T                71 181   0.46080   0
E0               71 181  -0.52299   0
Exmatch          71 181   4.37582   0
Tadjust          71 181   1.00000   0
E0adjust         71 181   1.00000   0
Exmatchadjust    71 181   1.00000   0
Ntop             71 181  30   0
Nlow             71 181   2   0
s2adjust         71 181   1.00000   0
ctable           71 181   0.00000   0
ptable           71 181   0.00000   0
ctableadjust     71 181   0.00000   0
ptableadjust     71 181   0.00000   0
Ufermi           71 181  30.00000   0
cfermi           71 181   5.00000   0
g                71 181  12.06667
gp               71 181   4.73333
gn               71 181   7.33333
gnadjust         71 181   1.00000
gpadjust         71 181   1.00000
gadjust          71 181   1.00000
Risomer          71 181   1.00000
## parameters: 
##   photon strength function
gamgam           71 181   0.00000
gamgamadjust     71 181   1.00000
etable           71 181   0.00000 E1
ftable           71 181   1.00000 E1
wtable           71 181   1.07600 E1
etableadjust     71 181   0.00000 E1
ftableadjust     71 181   1.00000 E1
wtableadjust     71 181   1.00000 E1
etable           71 181   0.00000 M1
ftable           71 181   1.00000 M1
wtable           71 181   1.00000 M1
etableadjust     71 181   0.00000 M1
ftableadjust     71 181   1.00000 M1
wtableadjust     71 181   1.00000 M1
upbendc          71 181 1.00000E-08 M1
upbende          71 181 8.00000E-01 M1
upbendf          71 181 0.00000E+00 M1
upbendcadjust    71 181 1.00000E+00 M1
upbendeadjust    71 181 1.00000E+00 M1
upbendfadjust    71 181 1.00000E+00 M1
sgr              71 181   0.000 M1
egr              71 181   0.000 M1
ggr              71 181   0.000 M1
sgradjust        71 181   1.000 M1
egradjust        71 181   1.000 M1
ggradjust        71 181   1.000 M1
etable           71 181   0.00000 E2
ftable           71 181   1.00000 E2
wtable           71 181   1.00000 E2
etableadjust     71 181   0.00000 E2
ftableadjust     71 181   1.00000 E2
wtableadjust     71 181   1.00000 E2
etable           71 181   0.00000 M2
ftable           71 181   1.00000 M2
wtable           71 181   1.00000 M2
etableadjust     71 181   0.00000 M2
ftableadjust     71 181   1.00000 M2
wtableadjust     71 181   1.00000 M2
upbendc          71 181 0.00000E+00 M2
upbende          71 181 0.00000E+00 M2
upbendf          71 181 0.00000E+00 M2
upbendcadjust    71 181 1.00000E+00 M2
upbendeadjust    71 181 1.00000E+00 M2
upbendfadjust    71 181 1.00000E+00 M2
sgr              71 181   0.000 M2
egr              71 181   0.000 M2
ggr              71 181   0.000 M2
sgradjust        71 181   1.000 M2
egradjust        71 181   1.000 M2
ggradjust        71 181   1.000 M2
## residual:
##   Z: 70
##   A: 179
##   nuclide: Yb179 
## parameters: 
##   level density
a                70 179  23.40079
aadjust          70 179   1.00000
gammald          70 179   0.07685
pair             70 179   0.89692
Pshift           70 179   0.00000   0
Pshiftadjust     70 179   0.00000   0
deltaW           70 179   1.43737   0
T                70 179   0.47347   0
E0               70 179  -0.54125   0
Exmatch          70 179   4.47624   0
Tadjust          70 179   1.00000   0
E0adjust         70 179   1.00000   0
Exmatchadjust    70 179   1.00000   0
Ntop             70 179  30   0
Nlow             70 179   2   0
s2adjust         70 179   1.00000   0
ctable           70 179   0.00000   0
ptable           70 179   0.00000   0
ctableadjust     70 179   0.00000   0
ptableadjust     70 179   0.00000   0
Ufermi           70 179  30.00000   0
cfermi           70 179   5.00000   0
g                70 179  11.93333
gp               70 179   4.66667
gn               70 179   7.26667
gnadjust         70 179   1.00000
gpadjust         70 179   1.00000
gadjust          70 179   1.00000
Risomer          70 179   1.00000
## parameters: 
##   photon strength function
gamgam           70 179   0.00000
gamgamadjust     70 179   1.00000
etable           70 179   0.00000 E1
ftable           70 179   1.00000 E1
wtable           70 179   1.07600 E1
etableadjust     70 179   0.00000 E1
ftableadjust     70 179   1.00000 E1
wtableadjust     70 179   1.00000 E1
etable           70 179   0.00000 M1
ftable           70 179   1.00000 M1
wtable           70 179   1.00000 M1
etableadjust     70 179   0.00000 M1
ftableadjust     70 179   1.00000 M1
wtableadjust     70 179   1.00000 M1
upbendc          70 179 1.00000E-08 M1
upbende          70 179 8.00000E-01 M1
upbendf          70 179 0.00000E+00 M1
upbendcadjust    70 179 1.00000E+00 M1
upbendeadjust    70 179 1.00000E+00 M1
upbendfadjust    70 179 1.00000E+00 M1
sgr              70 179   0.000 M1
egr              70 179   0.000 M1
ggr              70 179   0.000 M1
sgradjust        70 179   1.000 M1
egradjust        70 179   1.000 M1
ggradjust        70 179   1.000 M1
etable           70 179   0.00000 E2
ftable           70 179   1.00000 E2
wtable           70 179   1.00000 E2
etableadjust     70 179   0.00000 E2
ftableadjust     70 179   1.00000 E2
wtableadjust     70 179   1.00000 E2
etable           70 179   0.00000 M2
ftable           70 179   1.00000 M2
wtable           70 179   1.00000 M2
etableadjust     70 179   0.00000 M2
ftableadjust     70 179   1.00000 M2
wtableadjust     70 179   1.00000 M2
upbendc          70 179 0.00000E+00 M2
upbende          70 179 0.00000E+00 M2
upbendf          70 179 0.00000E+00 M2
upbendcadjust    70 179 1.00000E+00 M2
upbendeadjust    70 179 1.00000E+00 M2
upbendfadjust    70 179 1.00000E+00 M2
sgr              70 179   0.000 M2
egr              70 179   0.000 M2
ggr              70 179   0.000 M2
sgradjust        70 179   1.000 M2
egradjust        70 179   1.000 M2
ggradjust        70 179   1.000 M2
## residual:
##   Z: 70
##   A: 178
##   nuclide: Yb178 
## parameters: 
##   level density
a                70 178  23.25175
aadjust          70 178   1.00000
gammald          70 178   0.07699
pair             70 178   1.79888
Pshift           70 178   0.00000   0
Pshiftadjust     70 178   0.00000   0
deltaW           70 178   1.45755   0
T                70 178   0.41888   0
E0               70 178   0.94447   0
Exmatch          70 178   4.43433   0
Tadjust          70 178   1.00000   0
E0adjust         70 178   1.00000   0
Exmatchadjust    70 178   1.00000   0
Ntop             70 178  16   0
Nlow             70 178   7   0
s2adjust         70 178   1.00000   0
ctable           70 178   0.00000   0
ptable           70 178   0.00000   0
ctableadjust     70 178   0.00000   0
ptableadjust     70 178   0.00000   0
Ufermi           70 178  30.00000   0
cfermi           70 178   5.00000   0
g                70 178  11.86667
gp               70 178   4.66667
gn               70 178   7.20000
gnadjust         70 178   1.00000
gpadjust         70 178   1.00000
gadjust          70 178   1.00000
Risomer          70 178   1.00000
## parameters: 
##   photon strength function
gamgam           70 178   0.00000
gamgamadjust     70 178   1.00000
etable           70 178   0.00000 E1
ftable           70 178   1.00000 E1
wtable           70 178   1.07600 E1
etableadjust     70 178   0.00000 E1
ftableadjust     70 178   1.00000 E1
wtableadjust     70 178   1.00000 E1
etable           70 178   0.00000 M1
ftable           70 178   1.00000 M1
wtable           70 178   1.00000 M1
etableadjust     70 178   0.00000 M1
ftableadjust     70 178   1.00000 M1
wtableadjust     70 178   1.00000 M1
upbendc          70 178 1.00000E-08 M1
upbende          70 178 8.00000E-01 M1
upbendf          70 178 0.00000E+00 M1
upbendcadjust    70 178 1.00000E+00 M1
upbendeadjust    70 178 1.00000E+00 M1
upbendfadjust    70 178 1.00000E+00 M1
sgr              70 178   0.000 M1
egr              70 178   0.000 M1
ggr              70 178   0.000 M1
sgradjust        70 178   1.000 M1
egradjust        70 178   1.000 M1
ggradjust        70 178   1.000 M1
etable           70 178   0.00000 E2
ftable           70 178   1.00000 E2
wtable           70 178   1.00000 E2
etableadjust     70 178   0.00000 E2
ftableadjust     70 178   1.00000 E2
wtableadjust     70 178   1.00000 E2
etable           70 178   0.00000 M2
ftable           70 178   1.00000 M2
wtable           70 178   1.00000 M2
etableadjust     70 178   0.00000 M2
ftableadjust     70 178   1.00000 M2
wtableadjust     70 178   1.00000 M2
upbendc          70 178 0.00000E+00 M2
upbende          70 178 0.00000E+00 M2
upbendf          70 178 0.00000E+00 M2
upbendcadjust    70 178 1.00000E+00 M2
upbendeadjust    70 178 1.00000E+00 M2
upbendfadjust    70 178 1.00000E+00 M2
sgr              70 178   0.000 M2
egr              70 178   0.000 M2
ggr              70 178   0.000 M2
sgradjust        70 178   1.000 M2
egradjust        70 178   1.000 M2
ggradjust        70 178   1.000 M2
## residual:
##   Z: 69
##   A: 176
##   nuclide: Tm176 
## parameters: 
##   level density
a                69 176  23.10483
aadjust          69 176   1.00000
gammald          69 176   0.07728
pair             69 176   0.00000
Pshift           69 176   0.00000   0
